date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:36:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:06:20%20GMT	https://towasales.in/?p=145	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/indexbe3b.html	(from https://towasales.in/our-products/700gl-nsw/)
15:36:22	2559/2559	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:06:22%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2F700gl-nsw%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed0089	(from https://towasales.in/our-products/700gl-nsw/)
15:36:23	57314/57314	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Nov%202023%2007:18:15%20GMT	https://towasales.in/wp-content/uploads/2023/08/1-5.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/1-5.jpg	(from https://towasales.in/our-products/700gl-nsw/)
15:36:25	11993/11993	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:24%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/148	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/148.json	(from https://towasales.in/our-products/30gl/)
15:36:26	750/750	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/30gl/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/30gl/feed/index.html	(from https://towasales.in/our-products/30gl/)
15:36:27	2346/2346	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:26%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2F30gl%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embeda205.json	(from https://towasales.in/our-products/30gl/)
15:36:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:06:26%20GMT	https://towasales.in/?p=148	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/indexa36b.html	(from https://towasales.in/our-products/30gl/)
15:36:28	2538/2538	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:06:28%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2F30gl%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed80e6	(from https://towasales.in/our-products/30gl/)
15:36:30	52542/52542	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2008:41:37%20GMT	https://towasales.in/wp-content/uploads/2023/08/1-6.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/1-6.jpg	(from https://towasales.in/our-products/30gl/)
15:36:31	11707/11707	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:30%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/151	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/151.json	(from https://towasales.in/our-products/4zl/)
15:36:32	747/747	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/4zl/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/4zl/feed/index.html	(from https://towasales.in/our-products/4zl/)
15:36:34	2329/2329	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:32%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2F4zl%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embedf322.json	(from https://towasales.in/our-products/4zl/)
15:36:35	4428104/4428104	---M--	200	added ('OK')	application/pdf	date:Tue,%2029%20Aug%202023%2004:59:14%20GMT	https://towasales.in/wp-content/uploads/2023/08/700GL.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/700GL.pdf	(from https://towasales.in/our-products/700gl/)
15:36:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:06:34%20GMT	https://towasales.in/?p=151	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/indexe539.html	(from https://towasales.in/our-products/4zl/)
15:36:36	2521/2521	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:06:36%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2F4zl%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed6eb5	(from https://towasales.in/our-products/4zl/)
15:36:37	54331/54331	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2008:41:54%20GMT	https://towasales.in/wp-content/uploads/2023/08/1-7.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/1-7.jpg	(from https://towasales.in/our-products/4zl/)
15:36:37	1950710/1950710	---M--	200	added ('OK')	application/pdf	date:Tue,%2029%20Aug%202023%2005:01:41%20GMT	https://towasales.in/wp-content/uploads/2023/08/30GL.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/30GL.pdf	(from https://towasales.in/our-products/30gl/)
15:36:37	4428104/4428104	---M--	200	added ('OK')	application/pdf	date:Tue,%2029%20Aug%202023%2005:00:30%20GMT	https://towasales.in/wp-content/uploads/2023/08/700GL-NSW.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/700GL-NSW.pdf	(from https://towasales.in/our-products/700gl-nsw/)
15:36:38	11644/11644	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:38%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/154	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/154.json	(from https://towasales.in/our-products/2zl/)
15:36:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:06:39%20GMT	https://towasales.in/?p=154	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/index87e6.html	(from https://towasales.in/our-products/2zl/)
15:36:39	747/747	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/2zl/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/2zl/feed/index.html	(from https://towasales.in/our-products/2zl/)
15:36:40	2326/2326	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:39%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2F2zl%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed713f.json	(from https://towasales.in/our-products/2zl/)
15:36:40	2518/2518	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:06:40%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2F2zl%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed8c23	(from https://towasales.in/our-products/2zl/)
15:36:41	53561/53561	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2008:42:14%20GMT	https://towasales.in/wp-content/uploads/2023/08/1-8.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/1-8.jpg	(from https://towasales.in/our-products/2zl/)
15:36:42	756/756	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/2zl-bg/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/2zl-bg/feed/index.html	(from https://towasales.in/our-products/2zl-bg/)
15:36:42	11876/11876	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:42%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/157	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/157.json	(from https://towasales.in/our-products/2zl-bg/)
15:36:42	2350/2350	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:42%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2F2zl-bg%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed7d20.json	(from https://towasales.in/our-products/2zl-bg/)
15:36:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:06:42%20GMT	https://towasales.in/?p=157	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/index5791.html	(from https://towasales.in/our-products/2zl-bg/)
15:36:43	2542/2542	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:06:43%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2F2zl-bg%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embede6f8	(from https://towasales.in/our-products/2zl-bg/)
15:36:44	53561/53561	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2008:42:24%20GMT	https://towasales.in/wp-content/uploads/2023/08/1-9.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/1-9.jpg	(from https://towasales.in/our-products/2zl-bg/)
15:36:45	12138/12138	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:44%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/160	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/160.json	(from https://towasales.in/our-products/ms1/)
15:36:46	1958668/1958668	---M--	200	added ('OK')	application/pdf	date:Tue,%2029%20Aug%202023%2005:02:58%20GMT	https://towasales.in/wp-content/uploads/2023/08/4ZL-2ZL.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/4ZL-2ZL.pdf	(from https://towasales.in/our-products/4zl/)
15:36:46	747/747	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/ms1/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/ms1/feed/index.html	(from https://towasales.in/our-products/ms1/)
15:36:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:06:46%20GMT	https://towasales.in/?p=160	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/index9c2b.html	(from https://towasales.in/our-products/ms1/)
15:36:47	2339/2339	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:47%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fms1%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed75c3.json	(from https://towasales.in/our-products/ms1/)
15:36:48	2531/2531	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:06:48%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fms1%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embedc2af	(from https://towasales.in/our-products/ms1/)
15:36:49	69526/69526	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2008:42:29%20GMT	https://towasales.in/wp-content/uploads/2023/08/1-10.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/1-10.jpg	(from https://towasales.in/our-products/ms1/)
15:36:50	1958668/1958668	---M--	200	added ('OK')	application/pdf	date:Tue,%2029%20Aug%202023%2005:04:06%20GMT	https://towasales.in/wp-content/uploads/2023/08/4ZL-2ZL-EN.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/4ZL-2ZL-EN.pdf	(from https://towasales.in/our-products/2zl/)
15:36:51	12262/12262	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:50%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/163	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/163.json	(from https://towasales.in/our-products/at-1/)
15:36:52	750/750	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/at-1/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/at-1/feed/index.html	(from https://towasales.in/our-products/at-1/)
15:36:53	2355/2355	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:52%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fat-1%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embedbad5.json	(from https://towasales.in/our-products/at-1/)
15:36:53	730486/730486	---M--	200	added ('OK')	application/pdf	date:Tue,%2029%20Aug%202023%2004:34:54%20GMT	https://towasales.in/wp-content/uploads/2023/08/MS1-EN-Mobile-Slitlamp.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/MS1-EN-Mobile-Slitlamp.pdf	(from https://towasales.in/our-products/ms1/)
15:36:53	1958668/1958668	---M--	200	added ('OK')	application/pdf	date:Tue,%2029%20Aug%202023%2005:05:11%20GMT	https://towasales.in/wp-content/uploads/2023/08/4ZL-2ZL-BG.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/4ZL-2ZL-BG.pdf	(from https://towasales.in/our-products/2zl-bg/)
15:36:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:06:52%20GMT	https://towasales.in/?p=163	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/index4034.html	(from https://towasales.in/our-products/at-1/)
15:36:54	2547/2547	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:06:54%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fat-1%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embedfb0c	(from https://towasales.in/our-products/at-1/)
15:36:55	33308/33308	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2008:42:33%20GMT	https://towasales.in/wp-content/uploads/2023/08/1-11.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/1-11.jpg	(from https://towasales.in/our-products/at-1/)
15:36:56	11215/11215	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:55%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/168	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/168.json	(from https://towasales.in/our-products/dis1/)
15:36:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:06:56%20GMT	https://towasales.in/?p=168	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/indexada0.html	(from https://towasales.in/our-products/dis1/)
15:36:57	750/750	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/dis1/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/dis1/feed/index.html	(from https://towasales.in/our-products/dis1/)
15:36:58	2349/2349	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:57%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fdis1%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed16c0.json	(from https://towasales.in/our-products/dis1/)
15:36:58	2541/2541	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:06:58%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fdis1%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embedc776	(from https://towasales.in/our-products/dis1/)
15:36:59	16167/16167	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Nov%202023%2009:45:23%20GMT	https://towasales.in/wp-content/uploads/2023/08/Digital-Imaging-System-DIS-1.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/Digital-Imaging-System-DIS-1.jpg	(from https://towasales.in/our-products/dis1/)
15:37:01	12583/12583	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:07:00%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/171	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/171.json	(from https://towasales.in/our-products/td-10/)
15:37:01	753/753	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/td-10/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/td-10/feed/index.html	(from https://towasales.in/our-products/td-10/)
15:37:01	1504053/1504053	---M--	200	added ('OK')	application/pdf	date:Tue,%2029%20Aug%202023%2004:46:46%20GMT	https://towasales.in/wp-content/uploads/2023/08/AT-1-2-Rev1-EN.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/AT-1-2-Rev1-EN.pdf	(from https://towasales.in/our-products/at-1/)
15:37:02	2366/2366	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:07:01%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Ftd-10%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed7fd9.json	(from https://towasales.in/our-products/td-10/)
15:37:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:07:01%20GMT	https://towasales.in/?p=171	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/indexa828.html	(from https://towasales.in/our-products/td-10/)
15:37:03	2558/2558	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:07:03%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Ftd-10%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed55dc	(from https://towasales.in/our-products/td-10/)
15:37:04	45851/45851	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2008:43:21%20GMT	https://towasales.in/wp-content/uploads/2023/08/TD-101.jpeg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/TD-101.jpg	(from https://towasales.in/our-products/td-10/)
15:37:06	11991/11991	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:07:04%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/174	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/174.json	(from https://towasales.in/our-products/cgt-2000/)
15:37:06	1303550/1303550	---M--	200	added ('OK')	application/pdf	date:Tue,%2029%20Aug%202023%2005:06:52%20GMT	https://towasales.in/wp-content/uploads/2023/08/DIS1.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/DIS1.pdf	(from https://towasales.in/our-products/dis1/)
15:37:06	762/762	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/cgt-2000/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/cgt-2000/feed/index.html	(from https://towasales.in/our-products/cgt-2000/)
15:37:07	2370/2370	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:07:06%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fcgt-2000%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed10e4.json	(from https://towasales.in/our-products/cgt-2000/)
15:37:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:07:06%20GMT	https://towasales.in/?p=174	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/index0325.html	(from https://towasales.in/our-products/cgt-2000/)
15:37:08	2562/2562	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:07:08%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fcgt-2000%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embedbc3e	(from https://towasales.in/our-products/cgt-2000/)
15:37:08	22550/22550	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Nov%202023%2009:45:21%20GMT	https://towasales.in/wp-content/uploads/2023/08/Contrast-Glaretester-CGT-2000.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/Contrast-Glaretester-CGT-2000.jpg	(from https://towasales.in/our-products/cgt-2000/)
15:37:10	11448/11448	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:07:09%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/177	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/177.json	(from https://towasales.in/our-products/snt-700/)
15:37:11	759/759	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/snt-700/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/snt-700/feed/index.html	(from https://towasales.in/our-products/snt-700/)
15:37:11	1539699/1539699	---M--	200	added ('OK')	application/pdf	date:Tue,%2029%20Aug%202023%2005:08:02%20GMT	https://towasales.in/wp-content/uploads/2023/08/TD-10.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/TD-10.pdf	(from https://towasales.in/our-products/td-10/)
15:37:12	2367/2367	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:07:11%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fsnt-700%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed57ca.json	(from https://towasales.in/our-products/snt-700/)
15:37:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:07:11%20GMT	https://towasales.in/?p=177	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/indexb7c7.html	(from https://towasales.in/our-products/snt-700/)
15:37:13	2559/2559	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:07:13%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fsnt-700%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed07d7	(from https://towasales.in/our-products/snt-700/)
15:37:14	21641/21641	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Nov%202023%2009:45:23%20GMT	https://towasales.in/wp-content/uploads/2023/08/Soft-Noncontact-Tonometer-SNT-700.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/Soft-Noncontact-Tonometer-SNT-700.jpg	(from https://towasales.in/our-products/snt-700/)
15:37:16	11678/11678	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:07:14%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/180	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/180.json	(from https://towasales.in/our-products/speedy-k2/)
15:37:16	765/765	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/speedy-k2/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/speedy-k2/feed/index.html	(from https://towasales.in/our-products/speedy-k2/)
15:37:18	2381/2381	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:07:16%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fspeedy-k2%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed3c33.json	(from https://towasales.in/our-products/speedy-k2/)
15:37:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:07:16%20GMT	https://towasales.in/?p=180	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/index2586.html	(from https://towasales.in/our-products/speedy-k2/)
15:37:18	2573/2573	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:07:18%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fspeedy-k2%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embedf57f	(from https://towasales.in/our-products/speedy-k2/)
15:37:20	53527/53527	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2008:44:05%20GMT	https://towasales.in/wp-content/uploads/2023/08/1-12.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/1-12.jpg	(from https://towasales.in/our-products/speedy-k2/)
15:37:20	3060619/3060619	---M--	200	added ('OK')	application/pdf	date:Tue,%2029%20Aug%202023%2005:09:21%20GMT	https://towasales.in/wp-content/uploads/2023/08/CGT-2000.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/CGT-2000.pdf	(from https://towasales.in/our-products/cgt-2000/)
15:37:21	12130/12130	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:07:20%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/186	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/186.json	(from https://towasales.in/our-products/retinomax-k-plus-5/)
15:37:22	792/792	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/retinomax-k-plus-5/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/retinomax-k-plus-5/feed/index.html	(from https://towasales.in/our-products/retinomax-k-plus-5/)
